Date,QAW,QGF,QVF,QGFLong,Shortflat,LongOpt,QGF+Derivatives
4/8/2009,127.8578327,,,,,,
4/9/2009,127.6170956,,,,,,
4/10/2009,127.6170956,,,,,,
4/11/2009,127.6170956,,,,,,
4/12/2009,127.6170956,,,,,,
4/13/2009,129.0812152,,,,,,
4/14/2009,129.0812152,,,,,,
4/15/2009,131.4852706,,,,,,
4/16/2009,128.874662,,,,,,
4/17/2009,128.2725741,,,,,,
4/18/2009,128.2725741,,,,,,
4/19/2009,128.2725741,,,,,,
4/20/2009,129.1486019,,,,,,
4/21/2009,129.6645581,,,,,,
4/22/2009,128.8209381,,,,,,
4/23/2009,130.1035267,,,,,,
4/24/2009,132.2728007,,,,,,
4/25/2009,132.2728007,,,,,,
4/26/2009,132.2728007,,,,,,
4/27/2009,132.3798592,,,,,,
4/28/2009,130.1757389,,,,,,
4/29/2009,131.251059,,,,,,
4/30/2009,131.251059,,,,,,
5/1/2009,131.251059,,,,,,
5/2/2009,131.251059,,,,,,
5/3/2009,131.251059,,,,,,
5/4/2009,132.9629535,,,,,,
5/5/2009,133.0917506,,,,,,
5/6/2009,132.4673496,,,,,,
5/7/2009,134.1863884,,,,,,
5/8/2009,133.7233707,,,,,,
5/9/2009,133.7233707,,,,,,
5/10/2009,133.7233707,,,,,,
5/11/2009,132.867565,,,,,,
5/12/2009,133.6744162,,,,,,
5/13/2009,133.9603813,,,,,,
5/14/2009,134.4020643,,,,,,
5/15/2009,135.5248565,,,,,,
5/16/2009,135.5248565,,,,,,
5/17/2009,135.5248565,,,,,,
5/18/2009,144.945002,,,,,,
5/19/2009,142.3119575,,,,,,
5/20/2009,145.7721496,,,,,,
5/21/2009,145.9185923,,,,,,
5/22/2009,146.7256359,,,,,,
5/23/2009,146.7256359,,,,,,
5/24/2009,146.7256359,,,,,,
5/25/2009,149.0456967,,,,,,
5/26/2009,146.1487703,,,,,,
5/27/2009,148.8495475,,,,,,
5/28/2009,149.5878202,,,,,,
5/29/2009,152.0747684,,,,,,
5/30/2009,152.0747684,,,,,,
5/31/2009,152.0747684,,,,,,
6/1/2009,154.4603931,,,,,,
6/2/2009,154.4146479,,,,,,
6/3/2009,155.8679819,,,,,,
6/4/2009,158.681599,,,,,,
6/5/2009,158.8889724,,,,,,
6/6/2009,158.8889724,,,,,,
6/7/2009,158.8889724,,,,,,
6/8/2009,153.5824452,,,,,,
6/9/2009,156.2018664,,,,,,
6/10/2009,158.7721296,,,,,,
6/11/2009,158.4587895,,,,,,
6/12/2009,156.1099272,,,,,,
6/13/2009,156.1099272,,,,,,
6/14/2009,156.1099272,,,,,,
6/15/2009,154.1815368,,,,,,
6/16/2009,155.6572312,,,,,,
6/17/2009,152.6390851,,,,,,
6/18/2009,151.1683899,,,,,,
6/19/2009,152.4118581,,,,,,
6/20/2009,152.4118581,,,,,,
6/21/2009,152.4118581,,,,,,
6/22/2009,151.339188,,,,,,
6/23/2009,151.8973434,,,,,,
6/24/2009,154.4153285,,,,,,
6/25/2009,154.1762855,,,,,,
6/26/2009,156.0229115,,,,,,
6/27/2009,156.0229115,,,,,,
6/28/2009,156.0229115,,,,,,
6/29/2009,156.1347078,,,,,,
6/30/2009,154.331075,,,,,,
7/1/2009,154.9881295,,,,,,
7/2/2009,155.5331064,,,,,,
7/3/2009,156.4294351,,,,,,
7/4/2009,156.4294351,,,,,,
7/5/2009,156.4294351,,,,,,
7/6/2009,152.1174447,,,,,,
7/7/2009,154.0957439,,,,,,
7/8/2009,152.1936348,,,,,,
7/9/2009,153.1327696,,,,,,
7/10/2009,151.3352712,,,,,,
7/11/2009,151.3352712,,,,,,
7/12/2009,151.3352712,,,,,,
7/13/2009,149.530833,,,,,,
7/14/2009,152.9766473,,,,,,
7/15/2009,155.9610468,,,,,,
7/16/2009,156.5008933,,,,,,
7/17/2009,158.7181351,,,,,,
7/18/2009,158.7181351,,,,,,
7/19/2009,158.7181351,,,,,,
7/20/2009,161.3891236,,,,,,
7/21/2009,160.8404211,,,,,,
7/22/2009,160.0162223,,,,,,
7/23/2009,162.2766592,,,,,,
7/24/2009,163.3771806,,,,,,
7/25/2009,163.3771806,,,,,,
7/26/2009,163.3771806,,,,,,
7/27/2009,165.4170381,,,,,,
7/28/2009,165.8154699,,,,,,
7/29/2009,164.1032,,,,,,
7/30/2009,164.2805814,,,,,,
7/31/2009,165.6496002,,,,,,
8/1/2009,165.6496002,,,,,,
8/2/2009,165.6496002,,,,,,
8/3/2009,167.4064029,,,,,,
8/4/2009,167.5661096,,,,,,
8/5/2009,168.2214542,,,,,,
8/6/2009,165.5825856,,,,,,
8/7/2009,163.913124,,,,,,
8/8/2009,163.913124,,,,,,
8/9/2009,163.913124,,,,,,
8/10/2009,162.1210283,,,,,,
8/11/2009,162.4167201,,,,,,
8/12/2009,162.7448719,,,,,,
8/13/2009,166.0471981,,,,,,
8/14/2009,165.9754419,,,,,,
8/15/2009,165.9754419,,,,,,
8/16/2009,165.9754419,,,,,,
8/17/2009,162.1421574,,,,,,
8/18/2009,163.6553915,,,,,,
8/19/2009,162.4774703,,,,,,
8/20/2009,163.4161297,,,,,,
8/21/2009,164.524355,,,,,,
8/22/2009,164.524355,,,,,,
8/23/2009,164.524355,,,,,,
8/24/2009,166.8921619,,,,,,
8/25/2009,167.2605266,,,,,,
8/26/2009,167.9195615,,,,,,
8/27/2009,167.9699143,,,,,,
8/28/2009,168.562703,,,,,,
8/29/2009,168.562703,,,,,,
8/30/2009,168.562703,,,,,,
8/31/2009,168.7801953,,,,,,
9/1/2009,168.0433038,,,,,,
9/2/2009,168.2638173,,,,,,
9/3/2009,170.2588443,,,,,,
9/4/2009,171.2970033,,,,,,
9/5/2009,171.2970033,,,,,,
9/6/2009,171.2970033,,,,,,
9/7/2009,173.343684,,,,,,
9/8/2009,173.2017458,,,,,,
9/9/2009,172.2222511,,,,,,
9/10/2009,171.6810502,,,,,,
9/11/2009,172.2194373,,,,,,
9/12/2009,172.2194373,,,,,,
9/13/2009,172.2194373,,,,,,
9/14/2009,172.1529092,,,,,,
9/15/2009,173.8781357,,,,,,
9/16/2009,175.8369183,,,,,,
9/17/2009,176.3209934,,,,,,
9/18/2009,177.2614002,,,,,,
9/19/2009,177.2614002,,,,,,
9/20/2009,177.2614002,,,,,,
9/21/2009,177.2614002,,,,,,
9/22/2009,178.7179854,,,,,,
9/23/2009,177.3994286,,,,,,
9/24/2009,178.1261234,,,,,,
9/25/2009,178.3933569,,,,,,
9/26/2009,178.3933569,,,,,,
9/27/2009,178.3933569,,,,,,
9/28/2009,178.3933569,,,,,,
9/29/2009,179.1617709,,,,,,
9/30/2009,180.0108915,,,,,,
10/1/2009,179.8723747,,,,,,
10/2/2009,179.8723747,,,,,,
10/3/2009,179.8723747,,,,,,
10/4/2009,179.8723747,,,,,,
10/5/2009,178.0983886,,,,,,
10/6/2009,178.3717709,,,,,,
10/7/2009,180.3686165,,,,,,
10/8/2009,180.8038014,,,,,,
10/9/2009,179.8243545,,,,,,
10/10/2009,179.8243545,,,,,,
10/11/2009,179.8243545,,,,,,
10/12/2009,181.7999712,,,,,,
10/13/2009,181.7999712,,,,,,
10/14/2009,183.0014196,,,,,,
10/15/2009,182.3707353,,,,,,
10/16/2009,183.3623498,,,,,,
10/17/2009,184.5853482,,,,,,
10/18/2009,184.5853482,,,,,,
10/19/2009,184.5853482,,,,,,
10/20/2009,184.6175811,,,,,,
10/21/2009,183.141489,,,,,,
10/22/2009,181.7258991,,,,,,
10/23/2009,183.7000423,,,,,,
10/24/2009,183.7000423,,,,,,
10/25/2009,183.7000423,,,,,,
10/26/2009,182.4344655,,,,,,
10/27/2009,178.6579577,,,,,,
10/28/2009,178.7975268,,,,,,
10/29/2009,177.2427838,,,,,,
10/30/2009,177.2003814,,,,,,
10/31/2009,177.2003814,,,,,,
11/1/2009,177.2003814,,,,,,
11/2/2009,177.2003814,,,,,,
11/3/2009,175.3837244,,,,,,
11/4/2009,179.9830559,,,,,,
11/5/2009,182.5007918,,,,,,
11/6/2009,184.537503,,,,,,
11/7/2009,184.537503,,,,,,
11/8/2009,184.537503,,,,,,
11/9/2009,187.4621406,,,,,,
11/10/2009,187.161133,,,,,,
11/11/2009,189.8258165,,,,,,
11/12/2009,188.6683391,,,,,,
11/13/2009,188.7849285,,,,,,
11/14/2009,188.7849285,,,,,,
11/15/2009,188.7849285,,,,,,
11/16/2009,190.595379,,,,,,
11/17/2009,190.708285,,,,,,
11/18/2009,191.4669275,,,,,,
11/19/2009,189.5736562,,,,,,
11/20/2009,191.5805469,,,,,,
11/21/2009,191.5805469,,,,,,
11/22/2009,191.5805469,,,,,,
11/23/2009,193.4965294,,,,,,
11/24/2009,193.8299447,,,,,,
11/25/2009,194.6029547,,,,,,
11/26/2009,193.5974764,,,,,,
11/27/2009,191.509694,,,,,,
11/28/2009,191.509694,,,,,,
11/29/2009,191.509694,,,,,,
11/30/2009,193.5051617,,,,,,
12/1/2009,196.4199888,,,,,,
12/2/2009,197.4600658,,,,,,
12/3/2009,198.5459463,,,,,,
12/4/2009,197.2947642,,,,,,
12/5/2009,197.2947642,,,,,,
12/6/2009,197.2947642,,,,,,
12/7/2009,193.6441855,,,,,,
12/8/2009,195.8695812,,,,,,
12/9/2009,193.849697,,,,,,
12/10/2009,193.324307,,,,,,
12/11/2009,193.2190463,,,,,,
12/12/2009,193.2190463,,,,,,
12/13/2009,193.2190463,,,,,,
12/14/2009,192.196846,,,,,,
12/15/2009,190.5620002,,,,,,
12/16/2009,191.5928899,,,,,,
12/17/2009,192.356966,,,,,,
12/18/2009,190.38693,,,,,,
12/19/2009,190.38693,,,,,,
12/20/2009,190.38693,,,,,,
12/21/2009,190.2260454,,,,,,
12/22/2009,189.8300932,,,,,,
12/23/2009,191.5189325,,,,,,
12/24/2009,192.9634716,,,,,,
12/25/2009,192.9634716,,,,,,
12/26/2009,192.9634716,,,,,,
12/27/2009,192.9634716,,,,,,
12/28/2009,192.9634716,,,,,,
12/29/2009,193.4947238,,,,,,
12/30/2009,193.2563154,,,,,,
12/31/2009,194.411844,,,,,,
1/1/2010,194.411844,,,,,,
1/2/2010,194.411844,,,,,,
1/3/2010,194.411844,,,,,,
1/4/2010,195.9232587,,,,,,
1/5/2010,197.6543258,,,,,,
1/6/2010,197.8722339,,,,,,
1/7/2010,198.0277326,,,,,,
1/8/2010,197.4946674,,,,,,
1/9/2010,197.4946674,,,,,,
1/10/2010,197.4946674,,,,,,
1/11/2010,199.9748075,,,,,,
1/12/2010,198.9206988,,,,,,
1/13/2010,198.634132,,,,,,
1/14/2010,199.8038991,,,,,,
1/15/2010,200.6816295,,,,,,
1/16/2010,200.6816295,,,,,,
1/17/2010,200.6816295,,,,,,
1/18/2010,200.9007072,,,,,,
1/19/2010,200.1115431,,,,,,
1/20/2010,199.755197,,,,,,
1/21/2010,196.3190808,,,,,,
1/22/2010,194.6290681,,,,,,
1/23/2010,194.6290681,,,,,,
1/24/2010,194.6290681,,,,,,
1/25/2010,193.5413713,,,,,,
1/26/2010,193.5413713,,,,,,
1/27/2010,189.5811828,,,,,,
1/28/2010,189.1994249,,,,,,
1/29/2010,189.3109859,,,,,,
1/30/2010,189.3109859,,,,,,
1/31/2010,189.3109859,,,,,,
2/1/2010,191.4943697,,,,,,
2/2/2010,192.2503528,,,,,,
2/3/2010,194.2471753,,,,,,
2/4/2010,191.6838661,,,,,,
2/5/2010,186.6533568,,,,,,
2/6/2010,189.37317,,,,,,
2/7/2010,189.37317,,,,,,
2/8/2010,189.5672418,,,,,,
2/9/2010,190.1228459,,,,,,
2/10/2010,190.4462483,,,,,,
2/11/2010,191.3941932,,,,,,
2/12/2010,191.3941932,,,,,,
2/13/2010,191.3941932,,,,,,
2/14/2010,191.3941932,,,,,,
2/15/2010,192.1569077,,,,,,
2/16/2010,193.7707138,,,,,,
2/17/2010,194.7550431,,,,,,
2/18/2010,193.2105556,,,,,,
2/19/2010,192.6380781,,,,,,
2/20/2010,192.6380781,,,,,,
2/21/2010,192.6380781,,,,,,
2/22/2010,193.2147619,,,,,,
2/23/2010,192.0491555,,,,,,
2/24/2010,190.5725939,,,,,,
2/25/2010,189.7535901,,,,,,
2/26/2010,192.3900646,,,,,,
2/27/2010,192.3900646,,,,,,
2/28/2010,192.3900646,,,,,,
3/1/2010,192.3900646,,,,,,
3/2/2010,194.6376453,,,,,,
3/3/2010,197.5851915,,,,,,
3/4/2010,198.4743987,,,,,,
3/5/2010,198.6111993,,,,,,
3/6/2010,198.6111993,,,,,,
3/7/2010,198.6111993,,,,,,
3/8/2010,199.396918,,,,,,
3/9/2010,198.162417,,,,,,
3/10/2010,198.1932209,,,,,,
3/11/2010,197.3337558,,,,,,
3/12/2010,197.6164009,,,,,,
3/13/2010,197.6164009,,,,,,
3/14/2010,197.6164009,,,,,,
3/15/2010,196.4385148,,,,,,
3/16/2010,197.8002236,,,,,,
3/17/2010,198.7741918,,,,,,
3/18/2010,198.9789293,,,,,,
3/19/2010,199.4191389,,,,,,
3/20/2010,199.4191389,,,,,,
3/21/2010,199.4191389,,,,,,
3/22/2010,197.4393429,,,,,,
3/23/2010,197.5343514,,,,,,
3/24/2010,197.5343514,,,,,,
3/25/2010,197.5195389,,,,,,
3/26/2010,197.8064548,,,,,,
3/27/2010,197.8064548,,,,,,
3/28/2010,197.8064548,,,,,,
3/29/2010,198.4246515,,,,,,
3/30/2010,197.7349983,,,,,,
3/31/2010,197.8936881,,,,,,
4/1/2010,199.1841459,,,,,,
4/2/2010,199.1841459,,,,,,
4/3/2010,199.1841459,,,,,,
4/4/2010,199.1841459,,,,,,
4/5/2010,201.0997322,,,,,,
4/6/2010,201.0435497,,,,,,
4/7/2010,202.2006866,,,,,,
4/8/2010,202.3521751,,,,,,
4/9/2010,202.965615,,,,,,
4/10/2010,202.965615,,,,,,
4/11/2010,202.965615,,,,,,
4/12/2010,202.97404,,,,,,
4/13/2010,202.1386755,,,,,,
4/14/2010,202.1386755,,,,,,
4/15/2010,202.2207455,,,,,,
4/16/2010,201.8878836,,,,,,
4/17/2010,201.8878836,,,,,,
4/18/2010,201.8878836,,,,,,
4/19/2010,199.7524685,,,,,,
4/20/2010,201.3033487,,,,,,
4/21/2010,202.0817407,,,,,,
4/22/2010,202.3419441,,,,,,
4/23/2010,202.3785255,,,,,,
4/24/2010,202.3785255,,,,,,
4/25/2010,202.3785255,,,,,,
4/26/2010,203.8150821,,,,,,
4/27/2010,203.5883727,,,,,,
4/28/2010,203.2509171,,,,,,
4/29/2010,204.7259461,,,,,,
4/30/2010,205.3772657,,,,,,
5/1/2010,205.3772657,,,,,,
5/2/2010,205.3772657,,,,,,
5/3/2010,205.0053504,,,,,,
5/4/2010,203.9077492,,,,,,
5/5/2010,203.5658617,,,,,,
5/6/2010,204.1179356,,,,,,
5/7/2010,204.1259621,,,,,,
5/8/2010,204.1259621,,,,,,
5/9/2010,204.1259621,,,,,,
5/10/2010,204.647819,,,,,,
5/11/2010,205.5433655,,,,,,
5/12/2010,208.1438803,,,,,,
5/13/2010,208.8393714,,,,,,
5/14/2010,209.2632808,,,,,,
5/15/2010,209.2632808,,,,,,
5/16/2010,209.2632808,,,,,,
5/17/2010,208.8504462,,,,,,
5/18/2010,208.3340223,,,,,,
5/19/2010,206.5350396,,,,,,
5/20/2010,206.3404704,,,,,,
5/21/2010,205.0524234,,,,,,
5/22/2010,205.0524234,,,,,,
5/23/2010,205.0524234,,,,,,
5/24/2010,205.6144706,,,,,,
5/25/2010,203.9822213,,,,,,
5/26/2010,206.1228295,,,,,,
5/27/2010,206.6729502,,,,,,
5/28/2010,207.7508682,,,,,,
5/29/2010,207.7508682,,,,,,
5/30/2010,207.7508682,,,,,,
5/31/2010,209.2757228,,,,,,
6/1/2010,209.8779473,,,,,,
6/2/2010,210.3348615,,,,,,
6/3/2010,210.9247905,,,,,,
6/4/2010,210.7219616,,,,,,
6/5/2010,210.7219616,,,,,,
6/6/2010,210.7219616,,,,,,
6/7/2010,211.2524186,,,,,,
6/8/2010,213.2102597,,,,,,
6/9/2010,212.8899429,,,,,,
6/10/2010,213.2146726,,,,,,
6/11/2010,213.2847313,,,,,,
6/12/2010,213.2847313,,,,,,
6/13/2010,213.2847313,,,,,,
6/14/2010,214.0362718,,,,,,
6/15/2010,213.9493071,,,,,,
6/16/2010,214.906897,,,,,,
6/17/2010,215.0474641,,,,,,
6/18/2010,214.974258,,,,,,
6/19/2010,214.974258,,,,,,
6/20/2010,214.974258,,,,,,
6/21/2010,216.2186585,,,,,,
6/22/2010,215.3997228,,,,,,
6/23/2010,217.0742631,,,,,,
6/24/2010,216.3234738,,,,,,
6/25/2010,216.6545979,,,,,,
6/26/2010,216.6545979,,,,,,
6/27/2010,216.6545979,,,,,,
6/28/2010,218.2638838,,,,,,
6/29/2010,217.068891,,,,,,
6/30/2010,218.5101083,,,,,,
7/1/2010,218.0607193,,,,,,
7/2/2010,215.748189,,,,,,
7/3/2010,215.748189,,,,,,
7/4/2010,215.748189,,,,,,
7/5/2010,216.462955,,,,,,
7/6/2010,217.205861,,,,,,
7/7/2010,216.1411606,,,,,,
7/8/2010,218.0957642,,,,,,
7/9/2010,217.8677557,,,,,,
7/10/2010,217.8677557,,,,,,
7/11/2010,217.8677557,,,,,,
7/12/2010,218.2489981,,,,,,
7/13/2010,218.8401565,,,,,,
7/14/2010,219.0310594,,,,,,
7/15/2010,218.8296943,,,,,,
7/16/2010,219.2278117,,,,,,
7/17/2010,219.2278117,,,,,,
7/18/2010,219.2278117,,,,,,
7/19/2010,218.5451435,,,,,,
7/20/2010,217.8062135,,,,,,
7/21/2010,218.9368949,,,,,,
7/22/2010,219.3944384,,,,,,
7/23/2010,219.5473203,,,,,,
7/24/2010,219.5473203,,,,,,
7/25/2010,219.5473203,,,,,,
7/26/2010,218.1491253,,,,,,
7/27/2010,217.5132242,,,,,,
7/28/2010,216.1540898,,,,,,
7/29/2010,216.5615139,,,,,,
7/30/2010,217.2641903,,,,,,
7/31/2010,217.2641903,,,,,,
8/1/2010,217.2641903,,,,,,
8/2/2010,217.972878,,,,,,
8/3/2010,218.3701871,,,,,,
8/4/2010,219.5969434,,,,,,
8/5/2010,219.4427975,,,,,,
8/6/2010,219.328881,,,,,,
8/7/2010,219.328881,,,,,,
8/8/2010,219.328881,,,,,,
8/9/2010,221.1963892,,,,,,
8/10/2010,220.6408352,,,,,,
8/11/2010,220.4075848,,,,,,
8/12/2010,221.5953468,,,,,,
8/13/2010,223.4772613,,,,,,
8/14/2010,223.4772613,,,,,,
8/15/2010,223.4772613,,,,,,
8/16/2010,224.5109713,,,,,,
8/17/2010,225.0830694,,,,,,
8/18/2010,225.8006471,,,,,,
8/19/2010,227.22331,,,,,,
8/20/2010,227.3371836,,,,,,
8/21/2010,227.3371836,,,,,,
8/22/2010,227.3371836,,,,,,
8/23/2010,227.9264321,,,,,,
8/24/2010,226.9966469,,,,,,
8/25/2010,226.9299804,,,,,,
8/26/2010,227.2912854,,,,,,
8/27/2010,226.2472555,,,,,,
8/28/2010,226.2472555,,,,,,
8/29/2010,226.2472555,,,,,,
8/30/2010,226.2724619,,,,,,
8/31/2010,226.1466274,,,,,,
9/1/2010,228.3780143,,,,,,
9/2/2010,228.8667658,,,,,,
9/3/2010,230.1545618,,,,,,
9/4/2010,230.1545618,,,,,,
9/5/2010,230.1545618,,,,,,
9/6/2010,231.1790392,,,,,,
9/7/2010,231.6352333,,,,,,
9/8/2010,232.2894835,,,,,,
9/9/2010,232.2455585,,,,,,
9/10/2010,232.2455585,,,,,,
9/11/2010,232.2455585,,,,,,
9/12/2010,232.2455585,,,,,,
9/13/2010,233.0830834,,,,,,
9/14/2010,233.9238748,,,,,,
9/15/2010,235.6737098,,,,,,
9/16/2010,234.4121872,,,,,,
9/17/2010,237.0305784,,,,,,
9/18/2010,237.0305784,,,,,,
9/19/2010,237.0305784,,,,,,
9/20/2010,237.9570466,,,,,,
9/21/2010,236.9516316,,,,,,
9/22/2010,236.5301472,,,,,,
9/23/2010,236.433636,,,,,,
9/24/2010,237.9293789,,,,,,
9/25/2010,237.9293789,,,,,,
9/26/2010,237.9293789,,,,,,
9/27/2010,238.0487014,,,,,,
9/28/2010,238.113281,,,,,,
9/29/2010,238.4710558,,,,,,
9/30/2010,238.136051,,,,,,
10/1/2010,239.6074133,,,,,,
10/2/2010,239.6074133,,,,,,
10/3/2010,239.6074133,,,,,,
10/4/2010,240.8204449,,,,,,
10/5/2010,242.2688676,,,,,,
10/6/2010,244.2060629,,,,,,
10/7/2010,243.9641949,,,,,,
10/8/2010,241.2822013,,,,,,
10/9/2010,241.2822013,,,,,,
10/10/2010,241.2822013,,,,,,
10/11/2010,243.5332962,,,,,,
10/12/2010,242.8509897,,,,,,
10/13/2010,244.9131862,,,,,,
10/14/2010,245.2131282,,,,,,
10/15/2010,242.0978178,,,,,,
10/16/2010,242.0978178,,,,,,
10/17/2010,242.0978178,,,,,,
10/18/2010,240.7154168,,,,,,
10/19/2010,241.6562534,,,,,,
10/20/2010,239.9588111,,,,,,
10/21/2010,242.8693129,,,,,,
10/22/2010,242.1293365,,,,,,
10/23/2010,242.1293365,,,,,,
10/24/2010,242.1293365,,,,,,
10/25/2010,244.3436716,,,,,,
10/26/2010,243.8305011,,,,,,
10/27/2010,243.3843708,,,,,,
10/28/2010,242.1028664,,,,,,
10/29/2010,242.4803019,,,,,,
10/30/2010,242.4803019,,,,,,
10/31/2010,242.4803019,,,,,,
11/1/2010,246.7825513,,,,,,
11/2/2010,246.8583019,,,,,,
11/3/2010,247.4014073,,,,,,
11/4/2010,249.0399927,,,,,,
11/5/2010,250.6572945,,,,,,
11/6/2010,250.6572945,,,,,,
11/7/2010,250.6572945,,,,,,
11/8/2010,251.0535644,,,,,,
11/9/2010,253.2145724,,,,,,
11/10/2010,253.2478111,,,,,,
11/11/2010,252.2247519,,,,,,
11/12/2010,248.5219355,,,,,,
11/13/2010,248.5219355,,,,,,
11/14/2010,248.5219355,,,,,,
11/15/2010,249.2405893,,,,,,
11/16/2010,246.7700845,,,,,,
11/17/2010,246.7700845,,,,,,
11/18/2010,246.6163935,,,,,,
11/19/2010,244.5210047,,,,,,
11/20/2010,244.5210047,,,,,,
11/21/2010,244.5210047,,,,,,
11/22/2010,246.4850352,,,,,,
11/23/2010,246.154119,,,,,,
11/24/2010,244.5791931,,,,,,
11/25/2010,241.860569,,,,,,
11/26/2010,240.1319586,,,,,,
11/27/2010,240.1319586,,,,,,
11/28/2010,240.1319586,,,,,,
11/29/2010,241.1219291,,,,,,
11/30/2010,242.3003504,,,,,,
12/1/2010,246.041519,,,,,,
12/2/2010,246.9265035,,,,,,
12/3/2010,245.0922557,,,,,,
12/4/2010,245.0922557,,,,,,
12/5/2010,245.0922557,,,,,,
12/6/2010,245.3983321,,,,,,
12/7/2010,244.1671621,,,,,,
12/8/2010,240.7059671,,,,,,
12/9/2010,235.5031127,,,,,,
12/10/2010,238.1516332,,,,,,
12/11/2010,238.1516332,,,,,,
12/12/2010,238.1516332,,,,,,
12/13/2010,240.1048478,,,,,,
12/14/2010,241.8411808,,,,,,
12/15/2010,238.8375575,,,,,,
12/16/2010,239.0783556,,,,,,
12/17/2010,239.0783556,,,,,,
12/18/2010,239.0783556,,,,,,
12/19/2010,239.0783556,,,,,,
12/20/2010,239.1413626,,,,,,
12/21/2010,239.5328265,,,,,,
12/22/2010,239.4437087,,,,,,
12/23/2010,238.6876471,,,,,,
12/24/2010,239.3553808,,,,,,
12/25/2010,239.3553808,,,,,,
12/26/2010,239.3553808,,,,,,
12/27/2010,239.6689157,,,,,,
12/28/2010,239.4953495,,,,,,
12/29/2010,241.0636909,,,,,,
12/30/2010,242.3448887,,,,,,
12/31/2010,243.5052665,,,,,,
1/1/2011,243.5052665,,,,,,
1/2/2011,243.5052665,,,,,,
1/3/2011,244.893644,,,,,,
1/4/2011,243.7606949,,,,,,
1/5/2011,240.9592118,,,,,,
1/6/2011,239.3239593,,,,,,
1/7/2011,235.3353316,,,,,,
1/8/2011,235.3353316,,,,,,
1/9/2011,235.3353316,,,,,,
1/10/2011,232.5812148,,,,,,
1/11/2011,232.7212916,,,,,,
1/12/2011,234.942375,,,,,,
1/13/2011,233.5570995,,,,,,
1/14/2011,231.3714166,,,,,,
1/15/2011,231.3714166,,,,,,
1/16/2011,231.3714166,,,,,,
1/17/2011,230.2918042,,,,,,
1/18/2011,231.5063112,,,,,,
1/19/2011,231.5576857,,,,,,
1/20/2011,232.6316942,,,,,,
1/21/2011,231.36464,,,,,,
1/22/2011,231.36464,,,,,,
1/23/2011,231.36464,,,,,,
1/24/2011,232.6661885,,,,,,
1/25/2011,230.5903348,,,,,,
1/26/2011,230.5903348,,,,,,
1/27/2011,228.9835117,,,,,,
1/28/2011,224.5635516,,,,,,
1/29/2011,224.5635516,,,,,,
1/30/2011,224.5635516,,,,,,
1/31/2011,226.7776619,,,,,,
2/1/2011,224.7837148,,,,,,
2/2/2011,224.3862091,,,,,,
2/3/2011,223.4769986,,,,,,
2/4/2011,224.9856661,,,,,,
2/5/2011,224.9856661,,,,,,
2/6/2011,224.9856661,,,,,,
2/7/2011,223.3866956,,,,,,
2/8/2011,222.6824662,,,,,,
2/9/2011,220.7708799,,,,,,
2/10/2011,222.3978929,,,,,,
2/11/2011,223.0803403,,,,,,
2/12/2011,223.0803403,,,,,,
2/13/2011,223.0803403,,,,,,
2/14/2011,224.0662977,,,,,,
2/15/2011,225.229593,,100,,,,
2/16/2011,225.9161993,,100.4925485,,,,
2/17/2011,227.6428211,,102.186382,,,,
2/18/2011,226.3814717,,100.6172259,,,,
2/19/2011,226.3814717,,100.6172259,,,,
2/20/2011,226.3814717,,100.6172259,,,,
2/21/2011,226.0767357,,99.82793561,,,,
2/22/2011,224.9942996,,98.8520146,,,,
2/23/2011,224.5408274,,98.93491434,,,,
2/24/2011,226.6560145,,98.53237174,,,,
2/25/2011,226.2036934,,99.42746758,,,,
2/26/2011,226.2036934,,99.42746758,,,,
2/27/2011,226.2036934,,99.42746758,,,,
2/28/2011,225.6317278,,99.16242514,,,,
3/1/2011,228.5926316,,101.731377,,,,
3/2/2011,228.5926316,,101.731377,,,,
3/3/2011,230.1949814,,102.3723294,,,,
3/4/2011,229.596008,,102.4173596,,,,
3/5/2011,229.596008,,102.4173596,,,,
3/6/2011,229.596008,,102.4173596,,,,
3/7/2011,229.622756,,100.8107219,,,,
3/8/2011,230.3466912,,102.0534771,,,,
3/9/2011,230.8067501,,102.9431294,,,,
3/10/2011,230.6534093,,102.4567273,,,,
3/11/2011,228.8854632,,101.4629191,,,,
3/12/2011,228.8854632,,101.4629191,,,,
3/13/2011,228.8854632,,101.4629191,,,,
3/14/2011,229.1468639,,101.3574116,,,,
3/15/2011,227.3488813,,99.82613019,,,,
3/16/2011,227.1405979,,100.3691591,,,,
3/17/2011,226.415456,,100.0909559,,,,
3/18/2011,227.4026465,,100.0818786,,,,
3/19/2011,227.4026465,,100.0818786,,,,
3/20/2011,227.4026465,,100.0818786,,,,
3/21/2011,227.2915851,,99.67999249,,,,
3/22/2011,227.7004489,,100.2181421,,,,
3/23/2011,227.8244315,,100.4038942,,,,
3/24/2011,229.2901537,,101.2918546,,,,
3/25/2011,229.9623756,,103.264892,,,,
3/26/2011,229.9623756,,103.264892,,,,
3/27/2011,229.9623756,,103.264892,,,,
3/28/2011,230.8833505,,104.4945942,,,,
3/29/2011,230.8763271,,105.3346147,,,,
3/30/2011,233.1820153,,107.2691761,,,,
3/31/2011,234.2657785,,107.7489402,,,,
4/1/2011,234.9924082,,108.6666009,,,,
4/2/2011,234.9924082,,108.6666009,,,,
4/3/2011,234.9924082,,108.6666009,,,,
